,experiment_id,mean_jitter,std_jitter,mean_latency,std_latency,mean_throughput,std_throughput,index,error_rate,std_error_rate,topology,num_robots,msg_limit,migration_frequency,robot_speed,group_count,mean_jitter_scaled,mean_latency_scaled,mean_throughput_scaled,error_rate_scaled,QoS_c,QoS_s
10,2507171259,48.2994594028969,6.825068113827057,91.62935803512727,24.89718843927991,0.8067641886490808,3.858405944872808,10.0,0.01607142857142857,0.04362318670933479,Stochastic,13,Unlimited,None,Static,6255,0.808397636633048,0.7451115578632226,0.9902301113567195,0.3157395701643489,0.37700688752114636,0.6071498580147289
11,2507171301,38.838047845767,7.421891191331328,70.09286354670971,27.94162267695891,0.7276497260532779,3.4181628371304713,11.0,0.037927981109799294,0.12823327496883252,Stochastic,13,Unlimited,None,Static,5293,0.6430246500735011,0.556189938751961,0.8779795608693871,0.745133788174818,0.4371767559663603,0.4231468297626491
12,2507171309,52.92153391450165,11.25905703444522,101.26376187914649,33.80228087108834,0.7477077792553192,3.558322124381165,12.0,0.024311520343266373,0.10919945276543302,Stochastic,13,Unlimited,None,Static,6016,0.8891853987412112,0.8296261094009744,0.9064386749145196,0.47762455895620665,0.281890779262231,0.4846537292834727
13,2507171315,50.998080673147726,10.129427138599507,106.70002433463972,41.15675294363647,0.7704295190713101,3.819811082654864,13.0,0.0232487922705314,0.1138310954042541,Stochastic,13,Unlimited,None,Static,6030,0.8555659747145038,0.8773138844730914,0.9386771268825954,0.45674618442990894,0.27280734910860155,0.4994303542834253
14,2507171317,47.16375186987129,8.700751022708403,91.64264037244806,29.499826059953424,0.7631863695090438,3.5367234094615156,14.0,0.028194103194103193,0.11164526144845398,Stochastic,13,Unlimited,None,Static,6192,0.788546967897146,0.7452280726782764,0.9284002761153679,0.5539018503620273,0.34000397174380803,0.4786628739557466
15,2507171319,53.79224795015685,8.351371983895048,97.43712782943552,36.9181685282377,0.8046762036609753,3.77032639361244,15.0,0.019156306656306656,0.08204927396726079,Stochastic,13,Unlimited,None,Static,6501,0.9044043308895656,0.7960582555050455,0.9872676003740996,0.3763451396194759,0.31814477861957446,0.5542115623058903
16,2507171436,38.437429046123825,12.457305027420722,74.64260429741199,29.394426696380037,0.7568651131144752,3.543633128237046,16.0,0.020088383838383836,0.08506128523343516,Stochastic,13,Unlimited,None,Brownian,5879,0.6360223622046294,0.5961010017906292,0.9194314417609329,0.39465674443550547,0.4756885410642955,0.6017394115351451
17,2507171438,45.03820693743432,7.718485033021627,84.10160277756432,29.68565837079974,0.7900374356574638,3.8283276999647624,17.0,0.015043125317097918,0.07510638884944239,Stochastic,13,Unlimited,None,Brownian,6411,0.7513952478370747,0.6790768690564186,0.9664975703070852,0.2955375062297113,0.42493188460877385,0.6309599434125375
18,2507171440,41.38549811035966,7.258918716399757,74.89900811439273,30.755137007429518,0.7356642386403053,3.548353270046366,18.0,0.02670798898071625,0.09763500856127576,Stochastic,13,Unlimited,None,Brownian,5766,0.6875507184961488,0.5983502176171119,0.8893508502678592,0.524705624222921,0.43916645296075457,0.5226322175251222
19,2507171624,36.11102345301946,8.968769409394769,75.81785981112904,25.16127728403017,0.7718355010075105,3.8077002608804995,19.0,0.014900662251655629,0.045221771136739926,Stochastic,13,Unlimited,None,Brownian,5459,0.5953598628981086,0.606410533578185,0.9406719864965708,0.2927386743245619,0.4981111649873532,0.6614995006655892
20,2507171626,54.601349433467625,10.03443414521984,96.66947134062518,30.40449966100326,0.7696025910364146,3.680750344075125,20.0,0.016466208476517752,0.08119079080806334,Stochastic,13,Unlimited,None,Brownian,5712,0.9185463569410622,0.7893242484053612,0.9375038505424064,0.32349542316698593,0.3209273581412466,0.5695724677230248
21,2507171628,52.78544645103131,10.735278882486245,84.6333398083398,33.30878049456918,0.7212594984802432,3.425318151142006,21.0,0.031481481481481485,0.14304530488353026,Stochastic,13,Unlimited,None,Brownian,5264,0.886806769492128,0.6837413524452794,0.8689128676343306,0.6184857423795478,0.33054605681082916,0.42895748404648115
22,2507171634,41.3160716624431,11.095580479675444,86.54178396389935,46.30296627427739,0.7920026680006671,3.8269882894478893,22.0,0.00859600468975469,0.031381507229417606,Stochastic,13,Unlimited,None,Brownian,5997,0.6863372358177073,0.7004825337942515,0.9692859152584642,0.16887726027659658,0.44977142663280434,0.7013955874716007
23,2507171636,59.261520697476755,8.875729417999933,103.3052800831647,30.365153512070833,0.7626392757660168,3.646414815192317,23.0,0.020573870573870574,0.09065024595008135,Stochastic,13,Unlimited,None,Brownian,5744,1.0000000000000002,0.8475346378644001,0.9276240391062546,0.4041946254335635,0.2583658911633908,0.5062972994248092
24,2507171638,52.5550451868572,6.587834358741114,95.04559126770666,37.62014008956263,0.7760179843909061,3.690127105166071,24.0,0.014204545454545454,0.052283705478723075,Stochastic,13,Unlimited,None,Brownian,5894,0.882779659484969,0.775079309295922,0.9466062499268729,0.27906275140788417,0.3445666427623014,0.6011110289642989
25,2507171640,37.76764354019609,10.136520162586734,74.64207384495846,37.20648774461612,0.7554102341717258,3.749614751314444,25.0,0.013496932515337422,0.04008530629365218,Stochastic,13,Unlimited,None,Brownian,5765,0.624315395564319,0.59609634857576,0.9173672052502154,0.26516097508008035,0.49783555108404975,0.6678311918889911
26,2507171642,48.77790058740008,7.033222991765446,103.95924481501403,34.03439783856405,0.762845966620306,3.702974745174788,26.0,0.015806715806715808,0.08208623420438625,Stochastic,13,Unlimited,None,Brownian,5752,0.8167601570769192,0.8532713224510714,0.9279172997998549,0.3105390185036203,0.3153851767096769,0.5798092287789622
27,2507171644,46.78101971855912,11.081611154918418,89.8525192755962,30.03612931923146,0.7797933669039764,3.6114497558494585,27.0,0.019680851063829788,0.06485794001043502,Stochastic,13,Unlimited,None,Brownian,5759,0.7818573150337571,0.7295248403716277,0.9519629034575622,0.3866503483336472,0.376971989151456,0.5703600832138811
28,2507171646,40.01494555244621,7.029120687043696,79.76056902499211,31.88679357820061,0.7376316226540441,3.3055204109488128,28.0,0.0322080453659401,0.12103957629819188,Stochastic,13,Unlimited,None,Brownian,6021,0.6635952686808224,0.6409966176211797,0.8921422480896511,0.6327598293131595,0.40790312443119575,0.4663597520160502
29,2507171648,50.3663500459093,6.533278141373752,92.10908375812222,32.53621912939729,0.7810837765957447,3.689070540393531,29.0,0.013888888888888888,0.038897755484737985,Stochastic,13,Unlimited,None,Brownian,6016,0.8445241571276949,0.7493197896330804,0.9537937848603116,0.2728613569321534,0.3686592408477442,0.6152514864918693
30,2507171650,45.86337149317235,10.059361440711015,93.60901470324546,45.946092161563136,0.7959744925453565,3.8895831263699434,30.0,0.024176954732510286,0.09411702312114605,Stochastic,13,Unlimited,None,Brownian,5567,0.7658180351940677,0.762477426910594,0.9749212880708701,0.47498088058560034,0.35355177446543307,0.5282494980056747
31,2507171652,35.287668185233755,11.840927350346044,71.21527228155135,39.189743621282325,0.7308087091757388,3.6494138373664917,31.0,0.01928688141923436,0.05169046979102319,Stochastic,13,Unlimited,None,Brownian,5144,0.5809686995065689,0.5660358900327019,0.882461643953084,0.3789104137230114,0.5031494824438636,0.6149864334982205
32,2507180953,15.320794039710147,3.899992165106165,26.772596420673345,12.130462105030098,0.5751122194513716,1.9957592637084856,32.0,0.004329004329004329,0.026596120930130376,Comm Aware,13,Unlimited,None,Brownian,3609,0.23197409233132732,0.17617753653930657,0.6615536568787626,0.0850476956671647,0.8073159199853165,0.828564139211575
33,2507180955,16.138895259144952,3.9552984007825747,28.720473970473968,15.239928702022462,0.559129702414374,1.915573203251961,33.0,0.008333333333333331,0.04613347333672494,Comm Aware,13,Unlimited,None,Brownian,3562,0.24627342189214618,0.19326463401177224,0.6388770655614208,0.163716814159292,0.7811295119533256,0.7799862976470504
34,2507180957,16.777930650384558,5.161271048323196,30.60511774550236,13.921614560233989,0.5873372781065088,2.166489086846662,34.0,0.011594202898550725,0.046883553969918314,Comm Aware,13,Unlimited,None,Brownian,3718,0.2574429171126458,0.20979703456645904,0.678899026091343,0.2277799153520585,0.7644636687449345,0.7518038547903736
35,2507180959,14.896382804951882,4.720089047056883,29.448135198135198,14.287187426233743,0.5701453340132586,1.9607269299010694,35.0,0.006134969325153374,0.03147914235398853,Comm Aware,13,Unlimited,None,Brownian,3922,0.22455594409862423,0.19964779620040884,0.6545064545551602,0.12052771594549108,0.7914086039388318,0.8070068718934316
36,2507181001,16.04610367004269,4.401250849427278,29.317352519275595,14.222810243911923,0.5935108065366368,2.061129315796255,36.0,0.011627906976744186,0.04258308146180497,Comm Aware,13,Unlimited,None,Brownian,3794,0.2446515473838035,0.1985005493513382,0.6876582584996008,0.2284420662687796,0.7740863543880231,0.7568378040552591
37,2507181003,15.793720691679273,5.045892281946635,31.14300549877473,17.6946719858225,0.5815390879478827,1.9932551195447783,37.0,0.008830022075055188,0.037456540101427946,Comm Aware,13,Unlimited,None,Brownian,3684,0.2402402260247512,0.21451547308963592,0.6706723376227475,0.17347476997011077,0.7737282252157525,0.779183727672336
38,2507181005,15.225747331625568,4.285258274259184,29.154769589384973,16.352998074528237,0.5745052957892017,1.9976157123616816,38.0,0.011316872427983538,0.045978898188542394,Comm Aware,13,Unlimited,None,Brownian,3871,0.23031280131954845,0.19707434554777548,0.6606925309487235,0.22233147601879164,0.7766041585882787,0.7568646961502503
39,2507181007,20.993220179918964,3.8096360101166455,37.312555606786376,17.87755064020032,0.5899275187243296,2.0830338937653106,39.0,0.007246376811594202,0.03408125828841234,Comm Aware,13,Unlimited,None,Brownian,4139,0.3311206146214258,0.2686357662608604,0.6825741560954549,0.14236244709503654,0.7298050117595033,0.7753701505392298
40,2507181009,16.830462426256023,3.4253027906534426,34.45010011356165,15.602127361113777,0.5929946659893319,2.0759447105552997,40.0,0.006986027944111775,0.03350005201485328,Comm Aware,13,Unlimited,None,Brownian,3937,0.2583611032218415,0.24352584288383294,0.6869259390391274,0.13724762863653223,0.761752252361056,0.7934783315737082
41,2507181011,16.321555611708856,4.514142371492955,33.887769068538304,15.015532935264483,0.5864826175869121,2.0136691922092815,41.0,0.003968253968253968,0.02548518513706952,Comm Aware,13,Unlimited,None,Brownian,3912,0.24946608377426766,0.23859298384498268,0.6776864018674428,0.07796038769490098,0.7744115691664508,0.8233482263831505
42,2507181013,16.68049633884359,3.1924282959153665,30.81318311318311,14.218393189660413,0.5769608636977057,1.997592475046426,42.0,0.005411255411255411,0.029636083528781228,Comm Aware,13,Unlimited,None,Brownian,3705,0.255739893943681,0.21162221768362643,0.664176582289587,0.10630961958395586,0.7807251329636319,0.8095761899218434
43,2507181015,18.357836008356095,3.7853894381518547,35.198751462213,12.048694215263607,0.6045341772151899,2.1327381024983088,43.0,0.003898635477582846,0.02526471857478475,Comm Aware,13,Unlimited,None,Brownian,3950,0.2850575775627869,0.25009313381472736,0.7032986279882403,0.07659266159499042,0.762530002261515,0.8220907880935258
44,2507181017,11.413856956108678,2.7898423255179363,25.751991811607198,16.414899270756894,0.5834945112388917,1.9777592773274566,44.0,0.00508130081300813,0.028741973704350356,Comm Aware,13,Unlimited,None,Brownian,3826,0.16368598860450717,0.16722462754472114,0.6734467651249975,0.09982732570688539,0.8278367667329796,0.8351390977491726
45,2507181019,15.943642640278693,4.859860377150767,31.44549723780493,15.84978469753674,0.5722335657370519,1.9561431201676354,45.0,0.013374485596707819,0.05246969963205808,Comm Aware,13,Unlimited,None,Brownian,4016,0.242860663814716,0.21716897963575,0.657469315615577,0.26275538074948107,0.7570339686775815,0.731111726230805
46,2507181021,17.921069692968313,4.019070665120455,35.16404251019635,17.71051145020466,0.5798353062274832,2.122811174606983,46.0,0.013374485596707819,0.05246969963205809,Comm Aware,13,Unlimited,None,Brownian,3886,0.2774234788272915,0.24978866126390592,0.6682549485670677,0.26275538074948107,0.7331619874055088,0.7231914783249933
47,2507181023,19.760562345973977,4.4331892625052705,35.08667418763572,16.603687151610515,0.5595147016842706,1.9982728532553697,47.0,0.0045662100456621,0.027299990031660386,Comm Aware,13,Unlimited,None,Brownian,3503,0.3095753825834125,0.2491099738027716,0.6394233168859594,0.08970784337495454,0.7485373226351139,0.7992279382317871
48,2507181231,10.165694884394746,3.243656535681374,23.41111111111111,13.737765788065271,0.3912233169129721,1.441756736226345,48.0,0.007352941176470588,0.034480551027797804,Comm Aware,13,Limited,None,Brownian,2436,0.14186976295325787,0.14669004275786712,0.4006452229315437,0.144456012493493,0.8095836583018824,0.7646170674828935
49,2507181233,9.947263659859093,5.005741182090165,22.27008547008547,14.288978266104454,0.39943883730318935,1.4075811238962,49.0,0.004830917874396135,0.028165803629219555,Comm Aware,13,Limited,None,Brownian,2477,0.13805187344055625,0.13668078095966865,0.4123017096987397,0.0949082980633577,0.824140567420397,0.7937962947480354
50,2507181307,10.313093661438021,4.1475681686246295,23.114957264957265,14.646717350279143,0.4126039119804401,1.468516430249292,50.0,0.015350877192982454,0.06764631099929148,Comm Aware,13,Limited,None,Brownian,2454,0.1444460990345799,0.14409213323496392,0.43098080870593725,0.30158360503027476,0.7897029487399255,0.6921236243856186
51,2507181309,8.218333879655335,3.5053169924243717,23.30811965811966,15.346022764488279,0.41365832614322695,1.5629103659505943,51.0,0.004694835680751174,0.027772188125285775,Comm Aware,13,Limited,None,Brownian,2318,0.10783246277676632,0.14578658504499606,0.43247685084957366,0.0922348248784744,0.8295610531364966,0.8023351005574132
52,2507181311,17.045728768110795,8.12059622556837,32.53376068376068,16.193514435772627,0.4494784095767422,1.8226161134096301,52.0,0.0045045045045045045,0.02721151399483592,Comm Aware,13,Limited,None,Brownian,2339,0.26212367476238985,0.22671540290998032,0.4832997213082496,0.08849557522123894,0.7561670157020515,0.7790862950001749
53,2507181313,11.110082790064881,6.279180479093393,26.032051282051285,16.071530267946784,0.42027224705404304,1.5140811318482552,53.0,0.0023148148148148147,0.019641855032959652,Comm Aware,13,Limited,None,Brownian,2461,0.15837641711245626,0.16968135459620087,0.4418609285359987,0.045476892822025564,0.8129297773540816,0.8164250735398884
54,2507181315,11.590089099931106,4.581273456528381,27.990170940170938,16.007691519297413,0.40687062937062934,1.559746146884958,54.0,0.014925373134328358,0.04794904074187231,Comm Aware,13,Limited,None,Brownian,2288,0.16676629388197334,0.18685829750232266,0.42284621348864193,0.29322414476291114,0.763180277412773,0.6849134816086283
55,2507181317,9.630546754835574,4.233906614161104,25.36346153846154,14.440498296710421,0.4070027899561578,1.43739428721352,55.0,0.0022222222222222222,0.019245008972987525,Comm Aware,13,Limited,None,Brownian,2509,0.1325160799533608,0.1638163770369194,0.4230337278569578,0.04365781710914454,0.8207174917125242,0.8183279684682773
56,2507181319,11.091074873871504,5.72917491879344,26.312393162393164,18.44910641576878,0.4064794635373009,1.4977536257600752,56.0,0.009950248756218905,0.0397868586383438,Comm Aware,13,Limited,None,Brownian,2386,0.1580441838246226,0.1721405589930616,0.4222912128138945,0.19548276317527408,0.7873253813524119,0.7371891495524893
57,2507181321,8.316126467449692,3.947192541938318,23.034188034188034,15.327112616310183,0.3732946428571428,1.402782898224619,57.0,0.008064516129032258,0.03605575720128006,Comm Aware,13,Limited,None,Brownian,2240,0.10954174814177643,0.14338361245599032,0.37520735144454764,0.1584356266057665,0.8146781478901505,0.7578848528963613
58,2507181323,10.312321124291563,4.034007403840627,27.7284188034188,16.26747430803124,0.4051470588235294,1.5019904988197066,58.0,0.0,0.0,Comm Aware,13,Limited,None,Brownian,2448,0.14443259610487785,0.18456216534824155,0.4204007473075194,0.0,0.8136508430304117,0.834730935243536
59,2507181325,8.060765343932648,4.348010132530223,23.565598290598288,15.381128606341331,0.38689594356261026,1.4499335043150976,59.0,0.013440860215053762,0.04575203516802908,Comm Aware,13,Limited,None,Brownian,2268,0.10507837273608535,0.14804522932717373,0.3945053842117381,0.26405937767627746,0.799549423922124,0.70890284769472
60,2507181327,11.643233006383891,4.082572202548401,27.366666666666667,13.193390357505322,0.39508916323731136,1.4795906523260636,60.0,0.005376344086021505,0.02968784065832921,Comm Aware,13,Limited,None,Brownian,2187,0.167695179225822,0.18138881699162174,0.4061302298919467,0.10562375107051099,0.7921512570263517,0.7760515710105172
61,2507181329,10.798343137642556,5.302024109213068,25.655128205128204,14.83439888348198,0.4167404426559356,1.4819483570642535,61.0,0.011574074074074073,0.042665391054223005,Comm Aware,13,Limited,None,Brownian,2485,0.1529276194316001,0.16637492429432404,0.4368498727202422,0.22738446411012783,0.7881579506504429,0.7257823609300961
62,2507181331,15.531331875454269,5.1787978903513645,30.983760683760686,18.309736843535433,0.40955323590814197,1.592473659659541,62.0,0.009523809523809523,0.03896522134943177,Comm Aware,13,Limited,None,Brownian,2395,0.2356540158258878,0.21311855177062983,0.42665239570484625,0.18710493046776233,0.7491267201585335,0.7244621287676105
63,2507181333,9.755724653074976,3.062154344633838,25.63632478632479,15.370984472680526,0.39457062600321025,1.428407613443882,63.0,0.015765765765765764,0.04910863705679523,Comm Aware,13,Limited,None,Brownian,2492,0.1347040244009836,0.16620997765794926,0.40539450992285064,0.30973451327433627,0.7772982790719141,0.681074545038562
64,2507181335,14.45125660708782,6.00595914329112,32.10405982905983,15.738600070209243,0.43285048708174506,1.6652052243123343,64.0,0.011574074074074073,0.042665391054223005,Comm Aware,13,Limited,None,Brownian,2361,0.216775725651071,0.22294599739009696,0.45970740465358095,0.22738446411012783,0.7461961407410227,0.7122909904194771
65,2507181359,33.142812903664634,11.435458091592782,70.77286324786324,38.24924009025275,0.5764285714285715,2.8273507919127083,65.0,0.017123287671232876,0.04803006732057404,Stochastic,13,Limited,None,Brownian,3374,0.5434794600300545,0.5621550063076948,0.6634213461637255,0.3364044126560795,0.49893410455659964,0.598636892954043
66,2507181401,25.302507567467902,12.778362016478825,51.763675213675214,32.14832337478258,0.5667569955817379,2.67135239688083,66.0,0.014343786295005807,0.043694824049169724,Stochastic,13,Limited,None,Brownian,3395,0.40644127062706453,0.395403328900742,0.6496989536040538,0.2817982794240079,0.6233881713396672,0.6687639610796358
67,2507181403,21.055143499230375,7.337370905246877,50.21239316239317,25.73706094506021,0.5436848412222888,2.4192257283062575,67.0,0.020539906103286383,0.05072550988414932,Stochastic,13,Limited,None,Brownian,3338,0.33220295251470683,0.3817952313998206,0.616963320411315,0.4035273588433254,0.6272188743860456,0.6145292570734212
68,2507181405,29.846580851926912,12.24484084777772,75.0707264957265,39.093589111760075,0.5506985507246377,2.7396712494542714,68.0,0.017094017094017092,0.06350593699020614,Stochastic,13,Limited,None,Brownian,3450,0.485865674233115,0.5998565590809091,0.6269146330634553,0.33582936237803496,0.490922360850907,0.59460991042657
69,2507181407,17.2185060965534,6.524114729718477,44.60683760683761,31.511885507860768,0.58775228089577,2.6561648646452283,69.0,0.020080321285140562,0.051387195645591334,Stochastic,13,Limited,None,Brownian,3617,0.2651435944267873,0.3326223898241767,0.6794878475282824,0.39449834737178807,0.6761769391282749,0.6489834981821179
70,2507181409,16.471590186946187,5.776956114182299,38.036965811965814,26.06365953753321,0.5852277227722773,2.6450040461188413,70.0,0.01849665486029122,0.04209927490766672,Stochastic,13,Limited,None,Brownian,3535,0.25208849012921514,0.2749904099535386,0.6759059102970693,0.36338560875970366,0.7125654222066783,0.6744265426671491
71,2507181415,14.140505289820256,5.413307386267304,43.81388888888888,27.035232213986944,0.5409024103468548,2.4218879842576833,71.0,0.025016307893020222,0.05270481184802897,Stochastic,13,Limited,None,Brownian,3402,0.21134420276428523,0.3256665151925073,0.6130155037010365,0.4914708276327867,0.6719116179378607,0.5963160792302951
72,2507181419,18.207199759546327,6.3312556296682425,45.28846153846154,30.046923583436982,0.5770856662933931,2.600279801080141,72.0,0.01948051948051948,0.05039337923846364,Stochastic,13,Limited,None,Brownian,3572,0.2824246547479004,0.3386017053927634,0.6643536568674644,0.38271463050224114,0.6691211547280536,0.6483594621012728
73,2507181421,16.303315230161072,7.036413114342538,42.5051282051282,30.33672917682181,0.5664881281060188,2.5056017069975876,73.0,0.03333333333333333,0.12457334593932413,Stochastic,13,Limited,None,Brownian,3622,0.24914726597902342,0.31418585442210173,0.6493174744007911,0.6548672566371682,0.6473219152386972,0.5179298985014054
74,2507181423,14.78936682284456,3.760368467548588,41.73461538461538,24.082348986018655,0.57998907998908,2.526265930585697,74.0,0.03585271317829457,0.12494488829159485,Stochastic,13,Limited,None,Brownian,3663,0.2226854459743402,0.30742679111792504,0.668473128515757,0.7043630376620703,0.6518081001497177,0.5019962713082765
75,2507181425,27.261261038131163,13.440219576197785,60.861324786324786,43.47297420455897,0.5721989991168678,2.7529288436750807,75.0,0.021703703703703704,0.054049969259516994,Stochastic,13,Limited,None,Brownian,3397,0.4406776960717815,0.47520938500222054,0.6574202712055306,0.42639134709931176,0.5540092085366006,0.58090531853035
76,2507181427,29.400389998309773,10.147138895793367,62.48397435897436,20.440777277595163,0.56197364568082,2.608311806452628,76.0,0.022549019607843137,0.08272419762502771,Stochastic,13,Limited,None,Brownian,3415,0.47806684700816304,0.48944352996392815,0.6429121583464692,0.4429984383133785,0.5336029733536354,0.5619566559667909
77,2507181431,19.85722350727283,6.742449914758754,52.2474358974359,33.14168175072565,0.5733838672768878,2.627971278057964,77.0,0.01997716894977169,0.04816741409028973,Stochastic,13,Limited,None,Brownian,3496,0.3112648921065723,0.3996469560002029,0.659101406346354,0.39247181476542614,0.629399667393077,0.6289475966705415
78,2507181433,18.618619263602184,7.66748967870115,51.952564102564104,27.18851865816779,0.5358335792269107,2.3767077107932026,78.0,0.0509009009009009,0.1738824261154946,Stochastic,13,Limited,None,Brownian,3389,0.2896157246748071,0.39706029283887073,0.6058236570414949,1.0,0.5396482881160123,0.3181633287812473
79,2507181435,17.791622786900806,4.694213413809011,46.83995726495727,29.17087468626907,0.5562862159789289,2.471833778465066,79.0,0.02748917748917749,0.06074381985303496,Stochastic,13,Limited,None,Brownian,3417,0.2751609177572,0.3522116772872801,0.6348426209452362,0.5400528674864958,0.6375802638886092,0.5628362011891272
80,2507181437,31.612125096563013,11.564583974251551,70.6525641025641,26.733340584242946,0.5894797371303396,2.7914916416106803,80.0,0.03536585365853658,0.09084990575977465,Stochastic,13,Limited,None,Brownian,3652,0.5167250574102972,0.5610997227136151,0.6819388268677223,0.6947981869199222,0.45424302893940205,0.4273149548949965
81,2507231414,28.877778069853075,15.145941227703497,60.24209401709402,36.68308908758795,0.5696930870083433,2.6192340141401083,81.0,0.013541666666666665,0.04677306661851605,Stochastic,13,Limited,None,Static,3356,0.46893228025787725,0.469777392363423,0.6538647896358477,0.26603982300884954,0.5733587392660765,0.6569465955295498
82,2507231416,17.75126361709446,8.495571961472315,49.68141025641026,29.654024225355872,0.6294785901543839,2.9369453236506056,82.0,0.024891774891774892,0.11339923798170236,Stochastic,13,Limited,None,Static,3433,0.2744554927362463,0.3771373633158274,0.7386906914888576,0.48902425008619704,0.6433328767939809,0.605487084846862
83,2507231424,18.653308762277028,9.137155568879331,48.69380341880343,35.39222699156027,0.5580728291316527,2.608813624868203,83.0,0.010759493670886076,0.03146901595192499,Stochastic,13,Limited,None,Static,3570,0.2902220513273867,0.36847391611895985,0.6373775343266966,0.21138120309174416,0.6752381020775814,0.7229805102025153
84,2507231426,16.897931357984348,5.386732840578055,49.56965811965812,28.92662647039471,0.5765130023640662,2.677269481223274,84.0,0.021396396396396396,0.05352990815895225,Stochastic,13,Limited,None,Static,3384,0.25954037110090206,0.37615705546555445,0.6635411399242653,0.420353982300885,0.650337396139291,0.6271766228494421
85,2507231428,15.707509343395337,6.263825184618019,46.08098290598291,31.132883127638365,0.563137789904502,2.423177347914846,85.0,0.03689492325855962,0.1272088124225786,Stochastic,13,Limited,None,Static,3665,0.23873336544111068,0.3455538312372424,0.6445638895934168,0.7248383153451536,0.6232703846786698,0.4788505407443536
86,2507231430,25.06073219263628,11.481064387912252,57.93611111111112,33.93514841340032,0.5888207013574661,2.6564637713869836,86.0,0.01144578313253012,0.035871619822569235,Stochastic,13,Limited,None,Static,3536,0.4022153561775098,0.44954893668436724,0.6810037623312438,0.2248640580019192,0.6090424601462755,0.6960040795360076
87,2507231432,17.44488445685855,8.053293848918239,45.96217948717948,32.45263190109074,0.582144944476914,2.67492225645509,87.0,0.015046296296296295,0.040358305448076434,Stochastic,13,Limited,None,Static,3422,0.2691003893838679,0.34451166839832886,0.6715319494644858,0.29559980334316616,0.6832822928998421,0.6944646795539846
88,2507231434,28.215831041920044,8.623928208439557,61.85940170940171,31.790294323778536,0.5999196189342066,2.794136647768283,88.0,0.010273972602739725,0.039148945654793245,Stochastic,13,Limited,None,Static,3359,0.4573623198674524,0.4839646774852514,0.6967513205769185,0.20184264759364773,0.5830758162091558,0.6972298907156542
89,2507231436,23.84647036116318,6.709236510375644,60.0707264957265,32.27310485265532,0.5612113335066286,2.53227782472374,89.0,0.01160337552742616,0.031953762711497656,Stochastic,13,Limited,None,Static,3847,0.38099166198310086,0.468274128700098,0.6418305613996079,0.2279601209812927,0.6006040581469426,0.6869961831867955
90,2507231438,26.271502208147687,10.099286047552598,60.59465811965812,34.896045438116005,0.5487813115676893,2.4413910167336126,90.0,0.010555555555555556,0.029137157959793783,Stochastic,13,Limited,None,Static,3553,0.4233780180375134,0.4728701417954505,0.6241943826348726,0.2073746312684366,0.5890336681661181,0.6867143369178117
91,2507231440,18.0981852741622,6.702979795841639,46.73397435897436,28.995557591171618,0.5688895120583287,2.408885224150916,91.0,0.016025641025641024,0.053818297505673164,Stochastic,13,Limited,None,Static,3566,0.2805192254240233,0.35128197806407657,0.6527246475235539,0.31484002722940774,0.6722756652799001,0.6783547353667919
92,2507231442,22.78541524069834,12.213212229095408,54.7301282051282,42.17854984082052,0.598753145093654,2.7127864254092198,92.0,0.007113821138211381,0.02683977861463913,Stochastic,13,Limited,None,Static,3577,0.36244581889023375,0.4214255351824628,0.6950962839826604,0.13975825598963953,0.6472216676860303,0.7515594256908078
93,2507231447,16.209752160864486,6.500212154476418,46.776923076923076,32.286926103338445,0.5654713114754099,2.5056411810193553,93.0,0.025900900900900903,0.07670645641533874,Stochastic,13,Limited,None,Static,3416,0.24751190701510706,0.3516587311767054,0.6478747770381905,0.508849557522124,0.6507527017333711,0.5852745809178042
94,2507231449,26.069224901712634,9.855478048728372,66.01452991452992,32.60764602296143,0.6051923624964377,2.865717108896109,94.0,0.029471544715447152,0.11518157611613389,Stochastic,13,Limited,None,Static,3509,0.41984247769277727,0.5204141353368932,0.7042324858154771,0.5789984890999352,0.5184057881249164,0.5103087606586773
95,2507231451,35.13564054392434,10.2158184116309,74.22905982905982,32.009008397476855,0.6151810747663552,2.9925425319697885,95.0,0.013513513513513514,0.03386287996974452,Stochastic,13,Limited,None,Static,3424,0.5783114569871908,0.5924733227095412,0.7184048433613565,0.26548672566371684,0.49120294988500984,0.6353198888859031
96,2507231453,32.79547445062308,18.426851778359403,73.80662393162393,47.34832159423638,0.6119167142042213,2.9592544227986246,96.0,0.004901960784313725,0.023545454381588834,Stochastic,13,Limited,None,Static,3506,0.5374084422987554,0.5887676465718936,0.7137732468356903,0.09630400832899531,0.528195789573584,0.7256762318720431
97,2507231455,15.094071849878288,7.375760593340254,48.30619658119659,32.800873222346766,0.5693416836586076,2.5545971468727386,97.0,0.012777777777777777,0.03137051337018743,Stochastic,13,Limited,None,Static,3433,0.2280112876879165,0.3650737661373246,0.6533662054559557,0.2510324483775811,0.6881420482983168,0.7161942588286144
98,2507231509,10.664975952109678,7.494246061239255,23.73205128205128,15.236253528124381,0.4130177759404713,1.5111364609911382,98.0,0.0,0.0,Comm Aware,13,Limited,None,Static,2419,0.15059653705055803,0.1495053819378098,0.431568014329487,0.0,0.8307549762014044,0.8412983150176422
